1,'1006683356,대한민국만세,우리나라만세,Republic Of Korea
2,'106072019,대한민국만세,우리나라만세,Republic Of Korea
3,'958008222,대한민국만세,우리나라만세,Republic Of Korea
4,'-2059646008,대한민국만세,우리나라만세,Republic Of Korea
5,'-353741727,대한민국만세,우리나라만세,Republic Of Korea
6,'-791058527,대한민국만세,우리나라만세,Republic Of Korea
7,'-1412942753,대한민국만세,우리나라만세,Republic Of Korea
8,'-847577366,대한민국만세,우리나라만세,Republic Of Korea
9,'1394151990,대한민국만세,우리나라만세,Republic Of Korea
10,'1599814536,대한민국만세,우리나라만세,Republic Of Korea
11,'1754109665,대한민국만세,우리나라만세,Republic Of Korea
12,'93518496,대한민국만세,우리나라만세,Republic Of Korea
13,'-818816720,대한민국만세,우리나라만세,Republic Of Korea
14,'-1991600897,대한민국만세,우리나라만세,Republic Of Korea
15,'-587350309,대한민국만세,우리나라만세,Republic Of Korea
16,'505160462,대한민국만세,우리나라만세,Republic Of Korea
17,'1165207203,대한민국만세,우리나라만세,Republic Of Korea
18,'1467281308,대한민국만세,우리나라만세,Republic Of Korea
19,'-615161569,대한민국만세,우리나라만세,Republic Of Korea
20,'-967478778,대한민국만세,우리나라만세,Republic Of Korea
